split,date,event_id,fight_id,label_method,label_finish_round,label_total_fight_seconds,label_time_format,scheduled_rounds,schedule_basis,over_3_5,finish_before_round_4,decision,explicit_schedule
development,2020-05-09,898337ef520fe4d3,f0d4652f8edfbe6d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-09,898337ef520fe4d3,02f5621f480ad1d4,KO/TKO,2,469.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-09,898337ef520fe4d3,fcfaa28ed6888088,KO/TKO,1,20.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-09,898337ef520fe4d3,4e77cc2c8d604241,KO/TKO,2,598.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-09,898337ef520fe4d3,d395828f5cb045a5,KO/TKO,5,1419.0,,5,inferred_five_round_late_finish,True,False,False,False
development,2020-05-13,5f8e00c27b7e7410,b2ca310c9d0037d3,KO/TKO,2,349.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-13,5f8e00c27b7e7410,3ce634d03af7e14c,KO/TKO,2,520.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-13,5f8e00c27b7e7410,918103d82ecbed75,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-13,5f8e00c27b7e7410,fbbba3da4438cb04,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-13,5f8e00c27b7e7410,87f58feac6b50367,SUB,2,325.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-13,5f8e00c27b7e7410,312946f6b72ebd51,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-13,5f8e00c27b7e7410,3094e82731ec55e7,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-13,5f8e00c27b7e7410,46c050a827ee83d6,KO/TKO,2,565.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-13,5f8e00c27b7e7410,394ae51820bedd4c,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-13,5f8e00c27b7e7410,8539c4b795d33a92,KO/TKO,5,1264.0,,5,inferred_five_round_late_finish,True,False,False,False
development,2020-05-16,dfb965c9824425db,ebe122e962d26fa4,SUB,2,425.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-16,dfb965c9824425db,906283a2adcbc3e0,SUB,1,216.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-16,dfb965c9824425db,f039c93516e48253,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,b1e66cea3a4d4709,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,51461da4ba467901,KO/TKO,1,39.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-16,dfb965c9824425db,adac148ee6fa3bf7,KO/TKO,2,318.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-16,dfb965c9824425db,81f2f2d4b0302590,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,821a1c6f5d7fab14,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,58540b24ed77d31b,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,27bfb9205119f23b,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-16,dfb965c9824425db,ce0748519d5ea5c6,KO/TKO,2,480.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,2300ad7f87080ad7,KO/TKO,2,567.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,57dec2b07b75dada,SUB,1,183.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,0170db5fad04e4d0,SUB,2,498.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,767819f321431bed,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-30,14b9e0f2679a2205,a41384da70013373,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-30,14b9e0f2679a2205,3640defb8294bd37,SUB,1,156.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,03e5127d4832750c,SUB,2,506.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-05-30,14b9e0f2679a2205,1e9a2b197ebff074,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-30,14b9e0f2679a2205,a6743d41b0b95271,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-05-30,14b9e0f2679a2205,e9eab0fa03eecd9b,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-06-06,4c12aa7ca246e7a4,20ba608a6e717f05,SUB,1,80.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,5fdf6611815efdfb,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-06,4c12aa7ca246e7a4,de4c4997f1429dd1,KO/TKO,1,246.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,1c7ea3928c7d0ad8,KO/TKO,2,370.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,c6ca435e24c5f4e4,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-06,4c12aa7ca246e7a4,6fe8bce03a46350b,KO/TKO,1,74.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,f2cd665eab69876a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-06,4c12aa7ca246e7a4,58584ccd0f63e3f3,KO/TKO,1,114.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,8bede5047e97d602,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-06,4c12aa7ca246e7a4,c03b6b6ce5d03276,SUB,1,88.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,0ddf834a47533d15,KO/TKO,2,599.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-06,4c12aa7ca246e7a4,dc38c78358e053c3,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-06-13,1e13936d708bcff7,58e72b1a38880ba9,KO/TKO,1,59.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-13,1e13936d708bcff7,dfbb110855354039,KO/TKO,1,32.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-13,1e13936d708bcff7,97125cd6a94b6394,KO/TKO,1,22.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-13,1e13936d708bcff7,05061dd590c9eb34,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-13,1e13936d708bcff7,7606d2f8d8b0e889,SUB,1,162.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-13,1e13936d708bcff7,e36b8b88646f72f8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-13,1e13936d708bcff7,cab532b4544580bd,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-13,1e13936d708bcff7,1109a8f2adc81ce0,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-13,1e13936d708bcff7,e857ca0bc3b9fdcd,SUB,1,257.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-13,1e13936d708bcff7,b8b692aa2aae3310,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,d333a6c34ff16397,KO/TKO,2,600.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-20,2eab7a6c8b0ed8cc,088b47d890b389e9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,7f0175f71481b63d,KO/TKO,1,41.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-20,2eab7a6c8b0ed8cc,90715135a543b6e3,SUB,3,876.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-20,2eab7a6c8b0ed8cc,1adee75d6c671cc8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,d851cbbbdfd05a49,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,9b39e15b42422a08,SUB,1,145.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-20,2eab7a6c8b0ed8cc,f00921c62315be96,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,8b9e9f283e76b429,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,4f99b4a39925cb47,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-20,2eab7a6c8b0ed8cc,0c3622569cd8062a,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-06-27,c32eab6c2119e989,0f369d09416b9e34,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-27,c32eab6c2119e989,1b8d366ac0f110f3,SUB,3,746.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,75570ea2da94a4fb,KO/TKO,1,161.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,9025e3c6b6d71253,SUB,3,773.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,8a8fea2c10512434,SUB,3,764.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,67ed3ad521ef619c,KO/TKO,1,48.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,cfd47fddbb705f26,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-27,c32eab6c2119e989,9ce56acac775d386,SUB,3,824.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-06-27,c32eab6c2119e989,f2d9814936a6eb35,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-06-27,c32eab6c2119e989,f8dd1e75978a3957,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-07-11,dbd198f780286aca,5d6fb4acfe5cc8a1,KO/TKO,3,758.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-11,dbd198f780286aca,08e48648e3504638,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,0e8d5c16eb9cb1cf,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,137646de0ffd9c35,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,7c76c752c7abf2e0,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,159646a9d2ae8ea5,SUB,1,195.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-11,dbd198f780286aca,ce7cd2ec773bea7f,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,cd8cdb539deaa47f,KO/TKO,2,349.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-11,dbd198f780286aca,6e0c1faaf40caf9a,SUB,1,141.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-11,dbd198f780286aca,e16f42a666e163d8,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-11,dbd198f780286aca,0f9be7ac405772f8,KO/TKO,5,1404.0,,5,inferred_five_round_late_finish,True,False,False,False
development,2020-07-11,dbd198f780286aca,94b1596c6ff9a25d,S-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-07-11,dbd198f780286aca,d292243c6499b2fe,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-07-15,18f5669a92e99d92,f3c42ce9fad55eb7,SUB,2,449.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-15,18f5669a92e99d92,dccea04cc3567955,SUB,1,163.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-15,18f5669a92e99d92,819f51ef9d945a46,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-15,18f5669a92e99d92,0e969ae805006d1f,KO/TKO,1,300.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-15,18f5669a92e99d92,f3efc6121c5323ff,KO/TKO,1,258.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-15,18f5669a92e99d92,7fd810af30144119,SUB,2,372.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-15,18f5669a92e99d92,33d2a1dbb8a7fef5,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-15,18f5669a92e99d92,15def71ff1679e06,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-15,18f5669a92e99d92,d4c314616eac8f8b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-15,18f5669a92e99d92,7dbf23cb872edc9c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-15,18f5669a92e99d92,abeaae1a64934178,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-07-18,ddbd0d6259ce57cc,147e31abbe3927d0,M-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,ecb24300bb3bef8c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,b9b0da84b243213f,SUB,1,282.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-18,ddbd0d6259ce57cc,b5f70d0c88f12645,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,b76c0b0ed2926737,SUB,1,145.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-18,ddbd0d6259ce57cc,bb881d4ee6dfbf86,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,e5a9f75b1117d848,KO/TKO,1,255.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-18,ddbd0d6259ce57cc,ba4485ce4e8e3fe1,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,c4c379b8f99fea88,SUB,1,88.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-18,ddbd0d6259ce57cc,e5872dfa5b93fcbb,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-18,ddbd0d6259ce57cc,fcfd2e6eed519cb9,SUB,1,78.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-18,ddbd0d6259ce57cc,4dc5039b21013b3a,SUB,1,288.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,67db05bac9165722,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,87daaa6db4f6940c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,54bbc7974df586a1,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,88d3b6b833e31712,KO/TKO,2,456.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,32b0e450b11b32fe,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,6cfab1da57d260f4,KO/TKO,1,45.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,3b209a2aee014ac2,KO/TKO,3,690.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,573d3a6984cbcd29,KO/TKO,1,189.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,58e07add007685f8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,74dae3d87a99cf5d,SUB,1,126.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,5632f2364016e879,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,f786136e55007e17,SUB,1,150.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-07-25,dde70a112e053a6c,a3820f1eb82f2ba6,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-07-25,dde70a112e053a6c,11f715fa5e825e51,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2020-08-01,3746e21bb508391a,76b9a338597fc604,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-01,3746e21bb508391a,6ba9f6a7a9361354,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-01,3746e21bb508391a,94b48b98d0292720,KO/TKO,3,657.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-01,3746e21bb508391a,0b21755eb0897396,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-01,3746e21bb508391a,2fb1abeb337e0ccc,KO/TKO,2,596.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-01,3746e21bb508391a,5885445f39dac389,SUB,1,269.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-01,3746e21bb508391a,0b88d0c76f9cd7e4,KO/TKO,3,626.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-08,7a82635ffa9b59fe,5c8d9d893d163d51,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-08,7a82635ffa9b59fe,e255fc129f225a55,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-08,7a82635ffa9b59fe,1308213458d8596b,SUB,3,703.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-08,7a82635ffa9b59fe,e8f4e8ff49678b44,KO/TKO,1,254.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-08,7a82635ffa9b59fe,26173f6491300eaa,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-08,7a82635ffa9b59fe,05f6459d1f3ed13f,KO/TKO,3,632.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-08,7a82635ffa9b59fe,6f1892ed71d943d7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2020-08-08,7a82635ffa9b59fe,cfb189e326553f0a,KO/TKO,1,278.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2020-08-08,7a82635ffa9b59fe,ad62675e819e92fc,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
